Image Path,Predicted Gender,Predicted Emotion,Correct Prediction,Name
jan_neutral.jpg,Women,Happy,Incorrect,jan
niklas_happy.jpg,Women,Happy,Incorrect,niklas
jan_happy.jpg,Women,Happy,Incorrect,jan
anna_happy.jpg,Women,Happy,Correct,anna
anna_neutral.jpg,Women,Happy,Incorrect,anna
bernice_happy.jpg,Women,Happy,Correct,bernice
bernice_neutral.jpg,Women,Happy,Incorrect,bernice
anna_happy_2.jpg,Women,Happy,Correct,anna
niklas_neutral_0.jpg,Women,Happy,Incorrect,niklas
niklas_neutral_1.jpg,Women,Happy,Incorrect,niklas
niklas_happy_1.jpg,Women,Happy,Incorrect,niklas
anna_neutral_1.jpg,Women,Happy,Incorrect,anna
anna_neutral_2.jpg,Women,Happy,Incorrect,anna
anna_neutral3.jpg,Women,Happy,Incorrect,anna
anna_neutral_4.jpg,Women,Happy,Incorrect,anna
anna_neutral_5.jpg,Women,Happy,Incorrect,anna
niklas_happy_woBeard.jpg,Women,Happy,Incorrect,niklas
niklas_neutral_woBeard.jpg,Women,Happy,Incorrect,niklas
